description,sentiment,category,hotel_id,review_posted_at
"Localização muito boa, próximo a tudo.",1,Localização,viale_tower,2024-04-21 00:00:00+00:00
Quartos amplos extremamente limpos.,1,Quarto,viale_tower,2024-04-21 00:00:00+00:00
Quartos amplos extremamente limpos.,1,Quarto,viale_tower,2024-04-21 00:00:00+00:00
"Atendimento na recepção bem ruim, sem o sentimento de querer ajudar, muita má vontade.",0,Atendimento da equipe,viale_tower,2024-04-21 00:00:00+00:00
Elevadores bem lentos.,0,Áreas comuns,viale_tower,2024-04-21 00:00:00+00:00
Localização ótima.,1,Localização,viale_tower,2024-05-26 00:00:00+00:00
nos finais de semana com muito barulho devido aos bares da região. Música a noite toda.,0,Localização,viale_tower,2024-04-22 00:00:00+00:00
Ruim para quem quer descansar ou está com criança,0,Experiência,viale_tower,2024-04-22 00:00:00+00:00
"Hotel com excelente localização, próximo de restaurantes e farmácia.",1,Localização,viale_tower,2024-02-07 00:00:00+00:00
Quarto amplo,1,Quarto,viale_tower,2024-02-07 00:00:00+00:00
camas confortáveis,1,Quarto,viale_tower,2024-02-07 00:00:00+00:00
excelente limpeza do ambiente (as toalhas poderiam estar mais alvas),1,Quarto,viale_tower,2024-02-07 00:00:00+00:00
"O rooftop é ótimo e tem uma linda vista da cidade, com piscina",1,Áreas comuns,viale_tower,2024-02-07 00:00:00+00:00
"Apenas na recepção, funcionários foram muito educados",1,Atendimento da equipe,viale_tower,2024-02-07 00:00:00+00:00
"mas faltou acolhimento, simpatia",0,Atendimento da equipe,viale_tower,2024-02-07 00:00:00+00:00
quarto limpo e organizado,1,Quarto,viale_tower,2025-06-03 11:21:18+00:00
Atendimento de todos nota 10!,1,Atendimento da equipe,viale_tower,2025-06-03 11:21:18+00:00
no café da manhã eles ficam toda hora recolhendo as nossas louças,0,Café da manhã,viale_tower,2025-06-03 11:21:18+00:00
Elevador ruim.,0,Áreas comuns,viale_tower,2025-03-05 00:02:35+00:00
O elevador do hotel demora muito pra chegar.,0,Áreas comuns,viale_tower,2025-03-05 00:02:35+00:00
"Localização muito boa, com opções de restaurantes bem perto.",1,Localização,viale_tower,2025-03-05 00:02:35+00:00
O quarto é espaçoso e funcional,1,Quarto,viale_tower,2025-02-01 21:29:50+00:00
os funcionários são simpáticos e prestativos,1,Atendimento da equipe,viale_tower,2025-02-01 21:29:50+00:00
A zona do pequeno almoço tem as mesas e cadeiras muito juntas o que dificulta a passagem das pessoas,0,Café da manhã,viale_tower,2025-02-01 21:29:50+00:00
"a piscina é muito pequena em relação ao tamanho do hotel , é boa para crianças e não para adultos",0,Áreas comuns,viale_tower,2025-02-01 21:29:50+00:00
O terraço tem uma vista bonita,1,Áreas comuns,viale_tower,2025-02-01 21:29:50+00:00
O personal muito educado e prestativo.,1,Atendimento da equipe,viale_tower,2025-02-01 09:11:55+00:00
Ótimo hotel bem localizado.,1,Localização,viale_tower,2025-01-12 00:40:53+00:00
Os funcionários são prestativos.,1,Atendimento da equipe,viale_tower,2025-01-12 00:40:53+00:00
Quarto limpo e espaçoso.,1,Quarto,viale_tower,2025-01-12 00:40:53+00:00
Quarto limpo e espaçoso.,1,Quarto,viale_tower,2025-01-12 00:40:53+00:00
Rooftop com vista muito bonita.,1,Áreas comuns,viale_tower,2025-01-12 00:40:53+00:00
"Muito bem localizado próximos a vários bares, restaurantes, farmácia, sorveteria etc.",1,Localização,viale_tower,2025-01-10 13:42:12+00:00
"De uber, dá cerca de 20min dos principais passeios e aeroporto.",1,Localização,viale_tower,2025-01-10 13:42:12+00:00
Uma das lâmpadas no nosso quarto não estava funcionando,0,Quarto,viale_tower,2025-01-10 13:42:12+00:00
"Localização central do hotel, podemos fazer várias coisas a pé.",1,Localização,viale_tower,2024-11-21 13:51:04+00:00
Falta treinamento de funcionários.,0,Atendimento da equipe,viale_tower,2024-11-21 13:51:04+00:00
"Apesar da observação no espelho do banheiro para deixar as toalhas penduradas caso não fosse necessária a troca, mesmo assim as toalhas eram recolhidas e deixadas em número insuficiente.",0,Atendimento da equipe,viale_tower,2024-11-21 13:51:04+00:00
"O pior foi em um dia, deixar o quarto às 12h20 e voltar às 19h e encontrar nosso quarto com a porta ABERTA, achei isso um absurdo, a camareira arrumou o quarto e largou aberto, sorte nenhum pertence ter sumido.",0,Atendimento da equipe,viale_tower,2024-11-21 13:51:04+00:00
Faltava uma lâmpada no quarto também,0,Quarto,viale_tower,2024-11-21 13:51:04+00:00
Localização ótima para sair a noite e deixa o carro na garagem.,1,Localização,viale_tower,2025-04-19 00:00:00+00:00
"Excelente, nossa camareira a Ana Lúcia deixou o quarto impecável 😍🥰 Muito carinho envolvido, ganhamos chocolate, maravilhoso.",1,Atendimento da equipe,viale_tower,2025-04-19 00:00:00+00:00
O maître Anderson é simplesmente espetacular… tenho 49 anos e pude viajar bastante por esse mundo. O atendimento dele está entre os melhores que tive na vida… não tenho mais adjetivos…,1,Atendimento da equipe,viale_tower,2025-05-30 00:00:00+00:00
Ótima localização.,1,Localização,viale_tower,2025-05-24 00:00:00+00:00
"Cama boa, travesseiros são ótimos",1,Quarto,viale_tower,2025-05-24 00:00:00+00:00
quarto grande,1,Quarto,viale_tower,2025-05-24 00:00:00+00:00
ar condicionado funciona perfeitamente,1,Quarto,viale_tower,2025-05-24 00:00:00+00:00
"equipe de atendimento, da recepção ao café da manhã, equipe extremamente educada",1,Atendimento da equipe,viale_tower,2025-05-24 00:00:00+00:00
Café da manhã muito bom,1,Café da manhã,viale_tower,2025-05-24 00:00:00+00:00
"uma ótima localização, principalmente pra quem gosta de curtir a noite",1,Localização,viale_tower,2025-05-24 00:00:00+00:00
serviços de quarto de qualidade e organizado,1,Atendimento da equipe,viale_tower,2025-05-11 00:00:00+00:00
"funcionários atenciosos, educados",1,Atendimento da equipe,viale_tower,2025-05-11 00:00:00+00:00
Gostamos de tudo da limpeza do.hotel,1,Quarto,viale_tower,2025-05-11 00:00:00+00:00
cama macia,1,Quarto,viale_tower,2025-05-11 00:00:00+00:00
os funcionários educados,1,Atendimento da equipe,viale_tower,2025-05-11 00:00:00+00:00
Camareira top,1,Atendimento da equipe,viale_tower,2025-05-11 00:00:00+00:00
Quarto bem arrumado e limpo,1,Quarto,viale_tower,2025-03-22 00:00:00+00:00
Ar condicionado ... funcionam perfeitamente,1,Quarto,viale_tower,2025-03-22 00:00:00+00:00
"Frigobar é abastecido com águas, refri e cerveja",1,Quarto,viale_tower,2025-03-22 00:00:00+00:00
"Nosso quarto sempre bem arrumado pela Marciana, a qual foi impecável na arrumação diária!",1,Quarto,viale_tower,2025-03-12 00:00:00+00:00
"O Hotel fica bem localizado, perto de bares e restaurantes",1,Localização,viale_tower,2025-03-12 00:00:00+00:00
sendo de fácil acesso para os principais pontos turísticos da cidade,1,Localização,viale_tower,2025-03-12 00:00:00+00:00
"O hotel fica em uma localização privilegiada, no centro da cidade",1,Localização,viale_tower,2025-03-06 00:00:00+00:00
com um custo benefício excelente,1,Experiência,viale_tower,2025-03-06 00:00:00+00:00
Café da manhã muito diversificado e farto,1,Café da manhã,viale_tower,2025-03-06 00:00:00+00:00
almoço excelente,1,Café da manhã,viale_tower,2025-03-06 00:00:00+00:00
piscina no terraço com uma vista maravilhosa,1,Áreas comuns,viale_tower,2025-03-06 00:00:00+00:00
quarto espaçoso aconchegante,1,Quarto,viale_tower,2025-03-06 00:00:00+00:00
sempre muito bem limpo,1,Quarto,viale_tower,2025-03-06 00:00:00+00:00
Diferencial é o atendimento. Fomos muito bem atendidos!,1,Atendimento da equipe,viale_tower,2025-02-26 00:00:00+00:00
"Quarto limpo, confortável.",1,Quarto,viale_tower,2025-02-26 00:00:00+00:00
"Quarto limpo, confortável.",1,Quarto,viale_tower,2025-02-26 00:00:00+00:00
Estrutura de lazer com piscina,1,Áreas comuns,viale_tower,2025-02-26 00:00:00+00:00
café da manhã farto e ainda serviram de mesa em mesa empanadas delicioas!,1,Café da manhã,viale_tower,2025-02-26 00:00:00+00:00
"A responsável pela arrumação,  Marina, muito caprichosa! Fez cisnes com toalhas e colocou sobre as camas!",1,Atendimento da equipe,viale_tower,2025-02-26 00:00:00+00:00
Bom custo benefício.,1,Experiência,viale_tower,2025-02-02 00:00:00+00:00
Quarto grande,1,Quarto,viale_tower,2025-02-02 00:00:00+00:00
cama boa,1,Quarto,viale_tower,2025-02-02 00:00:00+00:00
silencioso,1,Quarto,viale_tower,2025-02-02 00:00:00+00:00
"Achei que os bolos, as tortas doces eram industrializados, não tinham carinha de caseiros.",0,Café da manhã,viale_tower,2025-02-02 00:00:00+00:00
"Os elevadores um pouco demorados, como vi nas avaliações anteriores.",0,Áreas comuns,viale_tower,2025-02-02 00:00:00+00:00
bem localizado,1,Localização,viale_tower,2025-01-13 00:00:00+00:00
vista maravilhosa,1,Localização,viale_tower,2025-01-13 00:00:00+00:00
quartos amplos espaçosos,1,Quarto,viale_tower,2025-01-13 00:00:00+00:00
bem arejado,1,Quarto,viale_tower,2025-01-13 00:00:00+00:00
os colaboradores muito educados prestativos procuram sempre atender da melhor maneira possível equipe nota 10,1,Atendimento da equipe,viale_tower,2025-01-13 00:00:00+00:00
"a noite tem o SKY bar , a visão da cidade é linda",1,Áreas comuns,viale_tower,2025-01-10 00:00:00+00:00
"Excelente hotel, limpo, organizado, uma casa estrutura incrível",1,Quarto,viale_tower,2025-01-10 00:00:00+00:00
os recepcionistas e os demais empregados são extremamente atenciosos e educados recomendo muito,1,Atendimento da equipe,viale_tower,2025-01-10 00:00:00+00:00
as camareiras são Educadas demais,1,Atendimento da equipe,viale_tower,2025-01-10 00:00:00+00:00
Garçons Jonas e nayane super gentis,1,Atendimento da equipe,viale_tower,2024-12-22 00:00:00+00:00
O colchão falta um pillow para melhor conforto.,0,Quarto,viale_tower,2024-12-22 00:00:00+00:00
Piscina e bar no rooftop muito bom,1,Áreas comuns,viale_tower,2024-12-22 00:00:00+00:00
Limpeza excelente.,1,Quarto,viale_tower,2024-12-14 00:00:00+00:00
A camareira Viviana é muito atenciosa.,1,Atendimento da equipe,viale_tower,2024-12-14 00:00:00+00:00
garagem segura,1,Localização,viale_tower,2024-11-24 00:00:00+00:00
Colaboradores muito atenciosos em todos os setores,1,Atendimento da equipe,viale_tower,2024-11-24 00:00:00+00:00
"Hotel que atendeu minhas necessidades, custo benefício bons",1,Experiência,viale_tower,2024-11-24 00:00:00+00:00
café da manhã diversificado,1,Café da manhã,viale_tower,2024-11-24 00:00:00+00:00
academia muito boa,1,Áreas comuns,viale_tower,2024-11-24 00:00:00+00:00
garagem segura,1,Áreas comuns,viale_tower,2024-11-24 00:00:00+00:00
profissionalismo da equipe,1,Atendimento da equipe,viale_tower,2024-11-24 00:00:00+00:00
"A localização é excelente, repleta de bares e restaurantes.",1,Localização,viale_tower,2024-10-22 00:00:00+00:00
A estrutura somente peça em relação à demora dos elevadores que existindo apenas dois não são suficientes para o fluxo de hóspedes em determinados horários,0,Áreas comuns,viale_tower,2024-10-22 00:00:00+00:00
Os funcionários do hotel são muito atenciosos e educados.,1,Atendimento da equipe,viale_tower,2024-05-15 00:00:00+00:00
"Destaco o atendimento no Sky bar feito por Rosiane e Matheus,e no café da manhã por Jonas.",1,Atendimento da equipe,viale_tower,2024-05-15 00:00:00+00:00
Hotel com aconchego de casa!,1,Experiência,viale_tower,2024-05-15 00:00:00+00:00
"Muito educado, gentil e prestativo, sempre nos atendendo com simpatia e boa vontade.",1,Atendimento da equipe,viale_tower,2024-04-16 00:00:00+00:00
"gostei muito da experiência e fui muito bem atendido, realmente superou as expectativas",1,Experiência,viale_tower,2024-04-06 00:00:00+00:00
esse lugar que é muito lindo,1,Experiência,viale_tower,2024-04-06 00:00:00+00:00
"Em especial, citar o excelente atendimento recebido pela Larissa, alias, sempre muito educada e com sorriso no rosto!",1,Atendimento da equipe,viale_tower,2024-01-08 00:00:00+00:00
Gostaria de parabenizar por toda a organização e estrutura que o hotel oferece!,1,Experiência,viale_tower,2024-01-08 00:00:00+00:00
limpo,1,Quarto,viale_tower,2025-05-25 00:00:00+00:00
café da manhã excelente,1,Café da manhã,viale_tower,2025-05-25 00:00:00+00:00
limpeza do quarto ótimo,1,Quarto,viale_tower,2025-05-25 00:00:00+00:00
moço do café da manhã muito prestativo tbem,1,Atendimento da equipe,viale_tower,2025-05-25 00:00:00+00:00
a equipe está de parabéns muito bom,1,Atendimento da equipe,viale_tower,2025-05-25 00:00:00+00:00
Serviços de quarto bem eficientes,1,Atendimento da equipe,viale_tower,2025-05-20 00:00:00+00:00
boa praticidade nos serviços de checkin,1,Atendimento da equipe,viale_tower,2025-05-20 00:00:00+00:00
Atendeu as expectativas!,1,Experiência,viale_tower,2025-05-20 00:00:00+00:00
Boas condições de conforto,1,Quarto,viale_tower,2025-05-20 00:00:00+00:00
Boas condições de limpeza das instalações,1,Quarto,viale_tower,2025-05-20 00:00:00+00:00
Quarto amplo,1,Quarto,viale_tower,2025-05-20 00:00:00+00:00
Café da manhã bem variado,1,Café da manhã,viale_tower,2025-05-20 00:00:00+00:00
boa praticidade nos serviços de checkout,1,Atendimento da equipe,viale_tower,2025-05-20 00:00:00+00:00
Custo benefício.,1,Experiência,viale_tower,2025-05-15 00:00:00+00:00
Ótima arrumação!,1,Quarto,viale_tower,2025-05-15 00:00:00+00:00
Os colaboradores do Hotel são sempre atenciosos e educados!,1,Atendimento da equipe,viale_tower,2025-05-15 00:00:00+00:00
O atendimento e limpeza são nota 10.,1,Atendimento da equipe,viale_tower,2025-05-13 00:00:00+00:00
Excelência  no atendimento.,1,Atendimento da equipe,viale_tower,2025-05-09 00:00:00+00:00
Equipe ótima no atendimento  e agilidade.,1,Atendimento da equipe,viale_tower,2025-05-09 00:00:00+00:00
Quarto estremamente higienizado.,1,Quarto,viale_tower,2025-05-09 00:00:00+00:00
Ambiente agradável e respeitoso.,1,Áreas comuns,viale_tower,2025-05-09 00:00:00+00:00
Café da Manhã delicioso,1,Café da manhã,viale_tower,2025-05-02 00:00:00+00:00
"Atendimento e Limpeza nota 10, em especial a camareira Viviana pela arte que deixa todos os dias no quarto",1,Atendimento da equipe,viale_tower,2025-05-02 00:00:00+00:00
Rooftop com o melhor pôr do sol e vista de Foz e ainda com cantores ao vivo,1,Áreas comuns,viale_tower,2025-05-02 00:00:00+00:00
"Atendimento excelente e gentil, especialmente equipe do restaurante, sob coordenação da Andressa",1,Atendimento da equipe,viale_tower,2025-04-20 00:00:00+00:00
café da manhã excelente,1,Café da manhã,viale_tower,2025-04-20 00:00:00+00:00
"Hotel novo, ótimo custo benefício",1,Experiência,viale_tower,2025-04-20 00:00:00+00:00
quarto grande,1,Quarto,viale_tower,2025-04-20 00:00:00+00:00
o funcionário Jonas muito atencioso,1,Atendimento da equipe,viale_tower,2025-03-30 00:00:00+00:00
um ótimo café da manhã bem servido,1,Café da manhã,viale_tower,2025-03-30 00:00:00+00:00
os quartos limpos,1,Quarto,viale_tower,2025-03-30 00:00:00+00:00
Atendimento de qualidade,1,Atendimento da equipe,viale_tower,2025-03-23 00:00:00+00:00
"café da manhã excepcional, com muita variedade",1,Café da manhã,viale_tower,2025-03-23 00:00:00+00:00
a espera do elevador em dias de bastante circulação,0,Áreas comuns,viale_tower,2025-03-23 00:00:00+00:00
"Atendimento impecável de todos os funcionários, respeito, educação, cordialidade, desde a recepção , atendentes no horário de café da manhã, higienização etc",1,Atendimento da equipe,viale_tower,2025-03-30 00:00:00+00:00
"Quero parabenizar a Sra. Viviane, pelo carinho e cordialidade para com os clientes",1,Atendimento da equipe,viale_tower,2025-03-20 00:00:00+00:00
o nosso apartamento ficou bem limpo,1,Quarto,viale_tower,2025-03-20 00:00:00+00:00
Piscina maravilhosa mas com horário reduzido para banho.,1,Áreas comuns,viale_tower,2025-03-18 00:00:00+00:00
"Decepção, horário para uso da piscina até 18:00hs.",0,Áreas comuns,viale_tower,2025-03-18 00:00:00+00:00
Já fiquei algumas vezes antes nesse hotel e o horário era maior.,0,Áreas comuns,viale_tower,2025-03-18 00:00:00+00:00
A venda extra de pacotes para o pôr do sol está prejudicando o hóspede.,0,Áreas comuns,viale_tower,2025-03-18 00:00:00+00:00
profissionais educados,1,Atendimento da equipe,viale_tower,2025-03-18 00:00:00+00:00
"Excelente localização, com restaurantes, sorveterias e conveniência por perto.",1,Localização,viale_tower,2025-03-08 00:00:00+00:00
"poderia melhorar a cortina do quarto que, mesmo fechada, deixa passar luz pela manhã",0,Quarto,viale_tower,2025-03-08 00:00:00+00:00
Ar condicionado não gela o suficiente para o clima da cidade,0,Quarto,viale_tower,2025-03-03 00:00:00+00:00
o estacionamento corre o risco de ficar sem na temporada (o que aconteceu conosco),0,Áreas comuns,viale_tower,2025-03-03 00:00:00+00:00
Adorei as decorações das toalhas amei todas Mariluci Marina e tinha uma terceira,1,Quarto,viale_tower,2025-03-02 00:00:00+00:00
adorei a limpeza do quarto muito agradável,1,Quarto,viale_tower,2025-03-02 00:00:00+00:00
piscina limpa ambiente agradável,1,Áreas comuns,viale_tower,2025-03-02 00:00:00+00:00
só o horário da piscina poderia ser até mais tarde um pouco,0,Áreas comuns,viale_tower,2025-03-02 00:00:00+00:00
serviço de quarto bem feito (Vanderleia),1,Atendimento da equipe,viale_tower,2025-02-13 00:00:00+00:00
Lugar tranquilo p descanso.,1,Experiência,viale_tower,2025-02-13 00:00:00+00:00
Quarto bem espaçoso,1,Quarto,viale_tower,2025-02-13 00:00:00+00:00
frigobar poderia ter mais variedades,0,Quarto,viale_tower,2025-02-13 00:00:00+00:00
estacionamento é privado valor pago por dia mais 5%( não informado na hora da reserva),0,Áreas comuns,viale_tower,2025-02-13 00:00:00+00:00
Café da manhã variado,1,Café da manhã,viale_tower,2025-02-13 00:00:00+00:00
porém não pode retornar caso saia do espaço servido,0,Café da manhã,viale_tower,2025-02-13 00:00:00+00:00
camas confortáveis,1,Quarto,viale_tower,2025-02-09 00:00:00+00:00
a piscina é muito gelada,0,Áreas comuns,viale_tower,2025-02-09 00:00:00+00:00
"como é no terraço, venta bastante",0,Áreas comuns,viale_tower,2025-02-09 00:00:00+00:00
"Uma atenção especial é a camareira Viviana, muito simpática e gentil, um trabalho excelente",1,Atendimento da equipe,viale_tower,2025-02-09 00:00:00+00:00
Café da manhã muito bom,1,Café da manhã,viale_tower,2025-02-01 00:00:00+00:00
quarto bem limpo,1,Quarto,viale_tower,2025-02-01 00:00:00+00:00
Atendimento impecável,1,Atendimento da equipe,viale_tower,2025-02-01 00:00:00+00:00
Possui piscina,1,Áreas comuns,viale_tower,2025-02-01 00:00:00+00:00
academia,1,Áreas comuns,viale_tower,2025-02-01 00:00:00+00:00
"Próximo de bons restaurantes, bares, farmácias",1,Localização,viale_tower,2025-02-01 00:00:00+00:00
fácil acesso para deslocamento na cidade,1,Localização,viale_tower,2025-02-01 00:00:00+00:00
"excelente localização perto de restaurantes,  farmácia e bares",1,Localização,viale_tower,2025-01-31 00:00:00+00:00
funcionários atenciosos e muito prestativos,1,Atendimento da equipe,viale_tower,2025-01-31 00:00:00+00:00
quarto confortável,1,Quarto,viale_tower,2025-01-31 00:00:00+00:00
A única reclamação é do elevador que não tem um sistema inteligente e vai parando em  vários andares com isso perdemos muito tempo,0,Áreas comuns,viale_tower,2025-01-31 00:00:00+00:00
"atendimento do garçom Lucas, sensacional",1,Atendimento da equipe,viale_tower,2025-01-05 00:00:00+00:00
"Hotel de excelente,tem serviço perfeito da recepção até o bar",1,Atendimento da equipe,viale_tower,2025-01-02 00:00:00+00:00
"em especial a camareira Viviana que um cachorro de toalha e como temos um, que temos como filho,foi especial",1,Atendimento da equipe,viale_tower,2025-01-02 00:00:00+00:00
"Atendimento é excelente, funcionários muito simpáticos e prestativos.",1,Atendimento da equipe,viale_tower,2024-12-15 00:00:00+00:00
Quarto é bastante confortável e espaçoso.,1,Quarto,viale_tower,2024-12-15 00:00:00+00:00
Quarto é bastante confortável e espaçoso.,1,Quarto,viale_tower,2024-12-15 00:00:00+00:00
"Piscina é ótima, com uma vista linda!",1,Áreas comuns,viale_tower,2024-12-15 00:00:00+00:00
"Localização é privilegiada, tem várias opções de restaurantes nas proximidades, além de supermercado, farmácia etc.",1,Localização,viale_tower,2024-12-15 00:00:00+00:00
"Porta do quarto sem vedação alguma, a claridade da iluminação do corredor entra no quarto e o barulho da movimentação do corredor incomodou demais.",0,Quarto,viale_tower,2024-09-09 00:00:00+00:00
"Durante as 5 noites de hospedagem, em 3 delas os elevadores estavam com problemas.",0,Áreas comuns,viale_tower,2024-09-09 00:00:00+00:00
Levava de 12 a 15 min aguardando a disponibilidade para sair do andar do quarto para o Lobby - 15 andar não dava para ir de escada.,0,Áreas comuns,viale_tower,2024-09-09 00:00:00+00:00
Excelente atendimento.,1,Atendimento da equipe,viale_tower,2024-09-04 00:00:00+00:00
Quartos limpos e bem confortáveis,1,Quarto,viale_tower,2024-09-04 00:00:00+00:00
Quartos limpos e bem confortáveis,1,Quarto,viale_tower,2024-09-04 00:00:00+00:00
"o hotel tem uma ótima localização, perto de bares e restaurantes de boa qualidade",1,Localização,viale_tower,2024-09-04 00:00:00+00:00
"Excelente atendimento, fomos muito bem recepcionados por todos os funcionários.",1,Atendimento da equipe,viale_tower,2024-09-04 00:00:00+00:00
Lugar Maravilhoso para passar a tarde e curtir o por do Sol,1,Experiência,viale_tower,2024-08-25 00:00:00+00:00
Quartos e camas grandes,1,Quarto,viale_tower,2024-07-30 00:00:00+00:00
Hotel limpo,1,Quarto,viale_tower,2024-07-30 00:00:00+00:00
Desjejum farto e variado salgados / doces,1,Café da manhã,viale_tower,2024-07-30 00:00:00+00:00
Piscina onde podemos visualizar Foz Brasil/ Puerto Iguazu Argentina e Ciudad de Lest Paraguai,1,Áreas comuns,viale_tower,2024-07-30 00:00:00+00:00
Ao lado Restaurantes Sorveteria Catedral e bancos,1,Localização,viale_tower,2024-07-30 00:00:00+00:00
Funcionários dos restaurantes atenciosos e competentes,1,Atendimento da equipe,viale_tower,2024-07-30 00:00:00+00:00
os funcionários são simpáticos e prestativos,1,Atendimento da equipe,viale_tower,2024-07-25 00:00:00+00:00
"Único ponto negativo são os elevadores, apenas 2 e muito pequenos para um hotel de 17 andares e tantos hóspedes.",0,Áreas comuns,viale_tower,2024-07-25 00:00:00+00:00
Quarto e banheiro amplos,1,Quarto,viale_tower,2024-07-24 00:00:00+00:00
roupas de cama e de banho limpas,1,Quarto,viale_tower,2024-07-24 00:00:00+00:00
Café da manhã farto com ótimo atendimento,1,Café da manhã,viale_tower,2024-07-24 00:00:00+00:00
"Funcionários atenciosos, em especial o Jonas, que nos atendia sempre com um sorriso e muito solícito",1,Atendimento da equipe,viale_tower,2024-07-24 00:00:00+00:00
janela que não abre nem um pouco,0,Quarto,viale_tower,2024-04-18 00:00:00+00:00
Simpatia e acolhimento.,1,Atendimento da equipe,viale_tower,2024-03-09 00:00:00+00:00
"Adorei todos os funcionários deste hotel Vialle Tower! especialmente os do Sky bar, Larissa e equipe e a equipe do café da manhã, que nos acolheram e recepcinaram muito bem.",1,Atendimento da equipe,viale_tower,2024-03-09 00:00:00+00:00
Os garçons é as garçonete são super atenciosos,1,Atendimento da equipe,viale_tower,2024-03-06 00:00:00+00:00
o quanro é confortável,1,Quarto,viale_tower,2024-03-06 00:00:00+00:00
ele é limpo todo dia,1,Quarto,viale_tower,2024-03-06 00:00:00+00:00
Finais de semana com música ao vivo em frente a uma piscina de borda infinita.,1,Áreas comuns,viale_tower,2024-02-23 00:00:00+00:00
funcionários muito simpáticos,1,Atendimento da equipe,viale_tower,2024-02-23 00:00:00+00:00
Café da manhã muito gostoso,1,Café da manhã,viale_tower,2024-02-23 00:00:00+00:00
Bons e macios e limpos.,1,Quarto,viale_tower,2024-02-23 00:00:00+00:00
exceto pelo ar condicionado que pinga a noite do nada,0,Quarto,viale_tower,2024-02-22 00:00:00+00:00
a limpeza poderia ser melhor do quarto e banheiro..meio superficial p um hotel dessa categoria,0,Quarto,viale_tower,2024-02-22 00:00:00+00:00
"restaurante e bar que possuem no último andar, com vista e piscina",1,Áreas comuns,viale_tower,2024-01-13 00:00:00+00:00
"Localização ótima, em uma das vias principais da cidade, segura",1,Localização,viale_tower,2024-01-13 00:00:00+00:00
com muitas opções próximas de restaurante,1,Localização,viale_tower,2024-01-13 00:00:00+00:00
Piscina no último andar só até as 18h.,0,Áreas comuns,viale_tower,2024-01-09 00:00:00+00:00
"A localização é ótima, melhor coisa do hotel, fica numa avenida onde tem vários restaurantes, sorveterias, farmácias… fácil para ir para onde precisar.",1,Localização,viale_tower,2024-01-09 00:00:00+00:00
"A piscina é no último andar e só pode ser usada até as 18:00, o que atrapalha nesse calor de janeiro que é em Foz do Iguaçu, você não consegue chegar cansado e com calor e ir relaxar na piscina, não voltaria por causa disso.",0,Áreas comuns,viale_tower,2024-01-09 00:00:00+00:00
Outro ponto negativo é que só tem dois elevadores e ambos são bem demorados.,0,Áreas comuns,viale_tower,2024-01-09 00:00:00+00:00
Experiência única e especial com o pôr do sol!,1,Experiência,viale_tower,2024-01-07 00:00:00+00:00
"Galera atenciosa, fazendo com que a gente se sinta à vontade e bem.",1,Atendimento da equipe,viale_tower,2024-01-07 00:00:00+00:00
Os atendentes dispostos e nos tratando bem,1,Atendimento da equipe,viale_tower,2024-01-07 00:00:00+00:00
o por do sol é lindo e fica mais lindo ainda anoitecendo.,1,Experiência,viale_tower,2024-01-07 00:00:00+00:00
localização perfeita para deslocamento na cidade seja de carro ou transporte público,1,Localização,viale_tower,2024-01-07 00:00:00+00:00
"fácil acesso aos principais pontos turísticos, bem como ao Paraguai e à argentina",1,Localização,viale_tower,2024-01-07 00:00:00+00:00
"atendimento nota mil, em especial para os garçons Victor, Matheus e Maik, e a camareira",1,Atendimento da equipe,viale_tower,2024-01-07 00:00:00+00:00
cafe da manhã farto e com bastante variedades,1,Café da manhã,viale_tower,2024-01-07 00:00:00+00:00
"Novo, com quartos limpos",1,Quarto,viale_tower,2024-01-04 00:00:00+00:00
Excelente localização.,1,Localização,viale_tower,2025-03-15 00:00:00+00:00
"Cruzamos algumas vezes com a camareira Marina, uma graça de pessoa!",1,Atendimento da equipe,viale_tower,2025-03-15 00:00:00+00:00
"Maravilhoso atendimento do Jonas , e todos os funcionários do hotel",1,Atendimento da equipe,viale_tower,2024-12-10 00:00:00+00:00
café da manhã fantástico,1,Café da manhã,viale_tower,2024-12-10 00:00:00+00:00
"grandes variedades de pães , frutas e frios",1,Café da manhã,viale_tower,2024-12-10 00:00:00+00:00
disposição das lâmpadas no quarto eram ruins,0,Quarto,viale_tower,2025-05-09 00:00:00+00:00
"o isolamento acústico do quarto também é mediano, tendo em vista que os sons dos quartos adjacentes eram perceptíveis",0,Quarto,viale_tower,2025-05-09 00:00:00+00:00
Bom custo benefício.,1,Experiência,viale_tower,2025-05-06 00:00:00+00:00
a piscina foi o que mais gostei,1,Áreas comuns,viale_tower,2024-09-24 00:00:00+00:00
"Mesmo com as toalhas penduradas, trocaram por novas todos os dias",1,Quarto,viale_tower,2024-08-12 00:00:00+00:00
Bom e limpo,1,Quarto,viale_tower,2024-08-12 00:00:00+00:00
"Bem localizado no centro,  perto de restaurantes incríveis",1,Localização,viale_tower,2024-08-12 00:00:00+00:00
SOMENTE A VISTA DA JANELA QUE ME SURPREEENDEU,1,Quarto,viale_tower,2024-08-12 00:00:00+00:00
PEDI UMA VITA MELHORA E NÃO FUI ANTENDIDO,0,Quarto,viale_tower,2024-08-12 00:00:00+00:00
"no quarto não tinha tomada dos dois lados da cama, fez bastante falta para deixar nossos celulares e power bank carregando durante a noite",0,Quarto,viale_tower,2024-04-29 00:00:00+00:00
